Gender,Age,Married,Number of Dependents,Number of Referrals,Tenure in Months,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Long Distance Charges,Total Revenue,Customer Status,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_Not Subscribed To Internet,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Offer_no offer,Offer_offer a,Offer_offer b,Offer_offer c,Offer_offer d,Offer_offer e
0,51,0,0,0,22,0,1,0,1,0,0,1,1,1,1,50.35,1098.85,0.0,1098.85,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,22,1,0,9,70,0,1,0,1,1,1,1,1,1,0,57.8,4039.3,0.0,4038.29,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,52,0,0,0,30,0,1,1,1,1,0,0,0,0,1,84.3,2438.6,741.9,3310.5,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,22,1,1,1,71,1,1,0,1,0,0,1,1,1,0,100.55,7113.75,2012.14,9108.9,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,33,1,0,2,30,0,0,0,0,0,0,0,0,0,0,19.8,576.65,294.3,870.95,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,26,1,0,5,4,1,1,0,1,1,0,0,0,1,1,84.8,371.9,115.08,486.98,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,58,0,0,0,2,0,1,0,0,1,0,0,1,1,1,85.85,167.3,28.28,195.58,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,22,0,1,0,10,0,0,0,0,0,0,0,0,0,1,19.95,219.5,78.6,298.1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,66,0,0,0,4,0,1,1,0,0,0,0,0,1,0,75.35,273.4,145.6,419.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,69,0,0,0,52,0,1,1,0,0,0,1,1,1,1,48.8,2555.05,0.0,2555.05,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,25,0,0,0,5,1,1,0,0,0,0,0,0,1,0,47.15,223.15,110.05,333.2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,30,1,3,1,8,0,0,0,0,0,0,0,0,0,0,20.15,165.5,22.96,188.46,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,40,0,0,0,19,1,1,0,0,1,1,0,0,1,0,59.55,1144.6,225.15,1369.75,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,53,0,0,0,72,1,1,1,1,1,1,0,0,1,0,69.65,4908.25,263.52,5171.77,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,76,1,0,2,63,0,1,1,0,0,1,0,0,1,0,36.1,2298.9,0.0,2298.9,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,38,1,0,1,66,0,1,1,1,1,1,1,0,1,1,56.6,3789.2,0.0,3789.2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,23,0,0,0,1,0,1,0,0,0,1,0,0,1,1,75.9,75.9,44.56,120.46,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,24,0,0,0,60,1,1,0,0,1,0,0,0,1,1,79.2,4765.0,917.4,5682.4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,43,1,3,3,48,0,1,1,0,1,0,0,1,1,0,45.0,2196.3,0.0,2196.3,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,45,0,0,0,1,0,1,0,0,1,0,1,0,1,1,85.55,85.55,33.34,118.89,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,49,0,0,0,15,1,1,0,0,0,0,1,1,1,1,93.35,1444.65,733.95,2178.6,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,62,1,0,4,50,1,1,1,1,0,1,1,1,1,1,109.65,5405.8,1728.5,7134.3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,25,1,1,10,72,1,1,1,1,1,1,1,1,1,0,89.7,6339.3,2430.0,8769.3,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,37,0,0,0,46,1,1,1,1,0,0,0,0,0,0,84.25,3847.6,1990.42,5938.02,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,35,1,1,4,72,1,1,1,1,1,1,1,1,1,0,92.65,6733.0,2160.0,8893.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,69,0,0,0,67,0,1,1,1,0,1,1,0,1,1,92.45,6140.85,172.19,6313.04,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,44,1,1,5,48,1,1,0,1,0,1,1,1,1,0,79.65,3870.3,429.12,4299.42,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,19,0,0,0,72,0,1,1,1,1,1,1,1,1,1,109.9,7624.2,3017.52,10641.72,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,64,1,0,6,52,1,1,1,1,1,1,0,1,1,1,81.4,4354.45,2149.68,6504.13,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,44,1,3,1,67,0,1,0,1,0,0,0,0,1,0,50.55,3431.75,3142.3,6574.05,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,58,1,0,1,28,0,1,0,0,0,0,0,1,1,1,81.05,2227.1,471.8,2698.9,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,29,1,1,9,32,1,1,0,1,1,0,0,0,1,0,62.45,2045.55,1064.96,3110.51,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,80,1,0,2,27,0,1,1,0,0,0,0,0,1,1,75.2,1929.35,189.54,2118.89,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,22,0,0,0,2,1,1,0,0,0,0,1,0,1,1,85.65,181.5,80.86,262.36,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,50,0,2,0,9,0,1,0,0,1,1,1,1,1,1,72.9,651.4,319.41,970.81,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,53,1,2,10,50,1,1,1,0,0,1,1,0,1,1,70.5,3486.65,2224.5,5711.15,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,45,1,2,1,71,0,0,0,0,0,0,0,0,0,0,20.1,1389.6,2203.13,3592.73,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,76,1,0,2,32,1,1,0,0,0,0,0,0,1,1,74.9,2303.35,1514.88,3818.23,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,57,1,3,10,16,0,1,1,0,1,0,1,1,1,0,100.7,1522.7,436.32,1959.02,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,45,1,3,8,67,1,1,0,0,1,1,1,1,1,1,105.65,6717.9,1191.93,7909.83,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,43,1,1,1,72,1,1,1,1,1,1,1,1,1,1,114.3,8058.55,1147.68,9206.23,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,41,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19.75,58.85,73.89,132.74,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,22,1,3,1,23,1,0,0,0,0,0,0,0,0,0,24.35,538.5,1104.46,1642.96,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,62,1,2,1,72,1,1,1,1,1,1,0,0,1,0,69.85,5102.35,2042.64,7119.75,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,21,1,2,9,7,0,1,1,1,1,0,1,1,1,0,-3.0,465.7,0.0,465.7,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,49,1,3,10,8,0,1,0,0,0,0,1,0,1,1,54.4,475.1,12.48,487.58,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,33,1,4,9,66,0,1,0,0,0,1,1,1,0,0,50.55,3364.55,0.0,3474.55,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,30,0,0,0,5,0,0,0,0,0,0,0,0,0,0,21.05,113.85,171.3,285.15,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,38,0,1,0,49,1,1,0,1,1,0,1,1,1,1,103.7,5036.3,2172.17,7208.47,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,56,1,0,2,63,0,0,0,0,0,0,0,0,0,1,19.95,1234.8,2416.68,3651.48,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,70,1,1,1,12,0,1,0,0,0,1,0,0,1,1,29.3,355.9,0.0,355.9,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,54,1,6,5,27,0,1,1,1,0,0,0,0,1,1,54.75,1510.3,977.13,2487.43,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,57,0,0,0,35,0,1,1,1,1,0,0,0,1,0,60.55,1982.6,1568.35,3550.95,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,40,1,2,7,54,1,1,0,1,1,1,1,1,1,1,86.2,4524.05,233.82,4757.87,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,56,0,0,0,1,1,1,0,0,0,0,1,1,1,1,95.45,95.45,5.59,101.04,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,38,0,0,0,5,0,1,0,0,1,1,1,0,1,1,63.95,318.1,69.8,387.9,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,61,0,0,0,19,0,1,0,1,0,1,0,1,0,1,65.35,1231.85,794.01,2085.86,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,35,1,2,1,52,0,1,0,1,1,1,1,0,1,0,50.2,2554.0,0.0,2526.99,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,61,1,3,8,72,0,1,1,1,1,1,1,1,1,1,63.8,4684.3,0.0,4684.3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,50,0,0,0,32,0,0,0,0,0,0,0,0,0,1,20.05,614.45,477.12,1081.84,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,47,1,0,1,8,0,1,0,1,1,0,1,1,1,0,101.15,842.9,135.04,977.94,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,35,0,0,0,41,1,1,0,0,1,0,0,1,0,0,65.0,2531.8,1539.55,4211.35,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,32,0,0,0,5,0,0,0,0,0,0,0,0,0,1,19.25,86.05,105.05,191.1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,54,0,1,0,11,0,1,1,0,0,1,0,0,0,1,36.05,402.6,0.0,502.6,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,61,0,0,0,5,0,1,0,0,0,1,1,1,1,1,96.1,453.4,155.45,608.85,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,62,0,0,0,16,0,0,0,0,0,0,0,0,0,0,19.05,326.65,664.16,990.81,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,80,0,0,0,71,1,1,0,1,0,1,1,1,1,0,105.75,7382.85,433.1,7815.95,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,23,0,0,0,11,0,1,0,1,1,1,0,0,1,1,40.4,422.6,0.0,422.6,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,63,1,0,1,61,1,1,0,1,0,0,1,1,1,1,99.15,6010.05,3009.13,9019.18,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,50,1,0,2,71,0,1,1,1,1,1,1,1,1,1,84.8,6046.1,1637.26,7683.36,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,56,0,0,0,9,0,0,0,0,0,0,0,0,0,0,19.85,178.8,366.66,545.46,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,63,0,0,0,6,0,1,1,0,0,0,0,0,1,1,49.45,314.6,234.96,549.56,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,58,0,0,0,26,0,1,0,0,0,0,1,1,0,1,88.8,2274.35,990.34,3314.69,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,29,0,0,0,6,0,1,1,1,0,0,0,0,0,0,55.15,322.9,41.88,364.78,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,54,0,0,0,11,0,1,0,0,1,0,0,1,1,0,84.8,888.75,336.27,1225.02,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,25,1,0,1,1,0,1,0,0,0,0,1,0,0,1,80.55,80.55,43.67,124.22,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,31,1,0,10,49,0,0,0,0,0,0,0,0,0,1,20.15,973.35,138.18,1111.53,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,46,0,0,0,53,0,1,1,1,1,1,0,1,1,0,99.5,5424.25,2309.21,7733.46,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,28,1,0,1,23,0,1,1,0,0,1,1,1,1,1,99.85,2331.3,872.85,3204.15,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,63,0,0,0,2,0,1,0,0,0,0,0,0,1,0,45.35,89.5,50.98,140.48,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,37,0,0,0,1,0,1,1,0,0,0,0,0,1,1,48.55,48.55,11.35,59.9,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,74,1,0,1,68,1,1,0,1,0,0,1,1,1,1,100.2,6851.65,1450.44,8302.09,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,44,0,0,0,8,0,1,0,0,1,0,1,1,0,1,94.7,740.3,155.92,976.22,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,21,1,0,9,70,1,1,0,0,1,0,1,1,0,1,97.65,6982.5,1166.2,8228.7,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,62,1,3,9,39,1,1,0,0,1,0,1,1,1,0,100.0,3835.55,674.31,4509.86,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,43,0,0,0,1,0,1,0,0,0,0,0,0,1,1,70.1,70.1,17.37,87.47,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,40,0,0,0,3,0,1,0,1,0,1,1,1,1,1,97.9,315.3,90.54,405.84,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,48,1,0,8,60,1,1,0,1,1,0,1,1,1,0,102.5,6157.6,1153.2,7310.8,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,55,1,0,1,5,0,1,0,0,0,0,0,0,1,0,69.95,330.15,85.4,415.55,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,77,0,0,0,3,1,1,0,1,0,0,0,0,1,1,81.35,233.7,27.66,261.36,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,41,1,0,0,55,1,1,1,1,0,1,0,0,0,1,66.05,3462.1,1945.9,5513.47,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,43,0,0,0,72,0,1,1,0,1,1,1,1,1,1,61.2,4390.25,0.0,4390.25,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,69,1,0,7,72,0,1,1,1,1,1,1,0,0,0,74.4,5360.75,379.44,5880.19,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,63,0,0,0,41,1,1,0,1,1,0,1,1,0,1,106.3,4443.45,427.63,5001.08,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,38,0,0,0,60,0,1,1,1,1,0,0,0,1,0,39.6,2424.5,0.0,2386.04,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,43,0,0,0,6,0,1,0,0,0,0,1,1,1,0,89.3,577.6,15.6,593.2,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,29,1,0,6,46,1,1,0,1,1,1,1,1,1,1,108.9,4854.3,92.0,4946.3,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,46,0,0,0,15,0,0,0,0,0,0,0,0,0,0,19.9,320.45,41.1,361.55,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,33,1,0,1,58,1,1,0,0,1,1,1,1,0,1,102.1,5885.4,203.58,6188.98,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,60,1,3,10,23,0,0,0,0,0,0,0,0,0,0,19.6,426.65,782.92,1209.57,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,70,1,0,1,31,0,1,0,0,1,1,1,1,1,1,98.9,2911.3,1486.45,4397.75,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,54,1,0,1,11,0,1,0,0,0,0,0,0,1,1,45.9,521.9,142.45,664.35,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,80,0,0,0,56,1,1,0,1,1,1,1,0,1,1,99.9,5706.3,970.48,6676.78,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,41,0,3,0,25,0,0,0,0,0,0,0,0,0,0,20.05,471.7,321.75,793.45,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,38,0,0,0,68,0,1,1,1,1,1,1,1,0,0,-8.0,4539.6,0.0,4669.6,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,48,0,0,0,40,0,0,0,0,0,0,0,0,0,0,19.65,830.25,1041.2,1871.45,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,46,0,0,0,36,1,1,0,0,0,0,0,1,1,1,84.9,3067.2,887.76,3954.96,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,22,0,0,0,32,1,1,1,1,0,1,1,1,1,1,108.15,3432.9,886.08,4318.98,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,28,1,3,10,71,1,1,1,1,1,1,1,1,1,0,86.85,6263.8,717.81,6981.61,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,58,1,0,2,17,1,1,0,1,1,0,1,1,1,1,102.55,1742.5,171.87,1914.37,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,55,1,0,6,18,0,1,0,0,1,1,0,0,1,0,78.2,1468.75,572.22,2040.97,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,52,0,0,0,37,1,1,1,1,1,0,0,0,0,0,91.2,3382.3,434.01,3816.31,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,56,1,2,6,28,0,1,0,0,0,0,0,0,1,1,70.4,1992.2,362.32,2354.52,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,34,0,0,0,9,0,1,1,1,1,0,0,0,1,0,39.55,373.0,0.0,373.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,59,1,0,1,65,0,0,0,0,0,0,0,0,0,1,20.4,1414.45,1524.9,2939.35,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,31,0,0,0,1,0,1,0,0,0,0,1,0,1,1,34.7,34.7,0.0,34.7,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,24,1,0,3,36,0,1,1,0,0,0,1,1,1,1,93.6,3366.05,1487.88,4837.37,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,21,0,0,0,23,1,1,0,0,0,1,1,0,1,1,90.6,1943.2,889.87,2828.34,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
